id,date,address,ward,trees,source,year
201403465,2015-10-23 11:27:00,6438 S ALBANY AVE,17,1,dss,2015.0
201401100,2015-10-23 11:37:00,7248 S PAULINA ST,17,2,dss,2015.0
201400113,2015-10-23 11:43:00,7258 S WOOD ST,17,2,dss,2015.0
201402762,2015-10-24 01:18:00,2253 S MARSHALL BLVD,12,1,dss,2015.0
201402760,2015-10-24 01:29:00,2251 S MARSHALL BLVD,12,1,dss,2015.0
201402761,2015-10-24 01:37:00,2241 S MARSHALL BLVD,12,1,dss,2015.0
201402571,2015-10-24 01:45:00,2843 W 21ST ST,12,1,dss,2015.0
201500835,2015-10-24 01:54:00,3640 S LEAVITT ST,12,1,dss,2015.0
201500833,2015-10-24 02:11:00,3641 S LEAVITT ST,12,1,dss,2015.0
201500478,2015-10-24 02:17:00,3655 S HAMILTON AVE,12,1,dss,2015.0
201500212,2015-10-24 02:29:00,3642 S HOYNE AVE,11,1,dss,2015.0
201401377,2015-10-24 02:37:00,3559 S HOYNE AVE,12,4,dss,2015.0
201500448,2015-10-24 02:56:00,3630 S WINCHESTER AVE,12,1,dss,2015.0
201200073,2015-10-24 03:04:00,3703 S WOLCOTT AVE,12,1,dss,2015.0
201401911,2015-10-24 03:16:00,4820 S DAMEN AVE,15,1,dss,2015.0
201402305,2015-10-24 03:39:00,3820 S ARCHER AVE,12,1,dss,2015.0
201401972,2015-10-24 03:47:00,3941 S CALIFORNIA AVE,12,1,dss,2015.0
201402522,2015-10-24 03:52:00,4136 S CALIFORNIA AVE,12,7,dss,2015.0
201502386,2015-10-24 04:03:00,4206 S FRANCISCO AVE,15,1,dss,2015.0
201402988,2015-10-24 07:45:00,4192 S ARCHER AVE,12,4,dss,2015.0
201500669,2015-10-24 07:53:00,3825 S ALBANY AVE,12,0,dss,2015.0
201402054,2015-10-24 08:31:00,2932 W 38TH ST,12,1,dss,2015.0
201402775,2015-10-24 09:04:00,4737 S WESTERN BLVD,15,1,dss,2015.0
201402327,2015-10-24 09:09:00,3407 S CLAREMONT AVE,12,1,dss,2015.0
201402967,2015-10-24 09:15:00,3327 S ARCHER AVE,12,5,dss,2015.0
201502128,2015-10-24 10:04:00,2631 S HOMAN AVE,12,1,dss,2015.0
201402926,2015-10-24 10:15:00,2401 S HOMAN AVE,12,3,dss,2015.0
201401451,2015-10-24 10:47:00,2904 W 25TH PL,12,1,dss,2015.0
201401449,2015-10-24 10:52:00,2909 W 25TH PL,12,1,dss,2015.0
201401447,2015-10-24 11:14:00,2910 W 25TH PL,12,1,dss,2015.0
201401452,2015-10-24 11:21:00,2907 W 25TH PL,12,1,dss,2015.0
201600863,2015-10-24 12:17:00,3642 S HOYNE AVE,11,1,dss,2015.0
201601349,2015-10-24 12:42:00,2253 W ADDISON ST,47,1,dss,2015.0
201402177,2015-10-24 12:59:00,2345 S SACRAMENTO AVE,12,1,dss,2015.0
201501946,2015-10-26 01:19:00,2701 S SHIELDS AVE,11,2,dss,2015.0
201402745,2015-10-26 01:30:00,2901 S LOWE AVE,11,2,dss,2015.0
201501218,2015-10-26 02:08:00,1718 S HALSTED ST,11,1,dss,2015.0
201502117,2015-10-26 02:12:00,3230 S PARNELL AVE,11,1,dss,2015.0
201501025,2015-10-26 02:19:00,3219 S PRINCETON AVE,11,1,dss,2015.0
201502749,2015-10-26 02:27:00,3149 S LOWE AVE,11,1,dss,2015.0
201200627,2015-10-26 02:33:00,2903 S PARNELL AVE,11,1,dss,2015.0
201501793,2015-10-26 02:42:00,2910 S CANAL ST,11,1,dss,2015.0
201401431,2015-10-26 03:08:00,2900 S PRINCETON AVE,11,3,dss,2015.0
201500914,2015-10-26 03:19:00,3350 S UNION AVE,11,2,dss,2015.0
201501310,2015-10-26 03:24:00,2957 S NORMAL AVE,11,3,dss,2015.0
201500915,2015-10-26 03:29:00,4304 S EMERALD AVE,11,1,dss,2015.0
201500100,2015-10-26 03:36:00,2933 S NORMAL AVE,11,1,dss,2015.0
201502250,2015-10-26 03:40:00,3053 S NORMAL AVE,11,1,dss,2015.0
201503240,2015-10-26 08:51:00,3649 N PONTIAC AVE,38,1,dss,2015.0
201501357,2015-10-26 09:23:00,3821 S WOOD ST,12,1,dss,2015.0
201401968,2015-10-26 09:34:00,3735 S HERMITAGE AVE,12,1,dss,2015.0
201500725,2015-10-26 09:46:00,1634 W 37TH PL,12,1,dss,2015.0
201502327,2015-10-26 09:51:00,1641 W 37TH PL,12,4,dss,2015.0
201502328,2015-10-26 10:08:00,1601 W 37TH PL,12,1,dss,2015.0
201401883,2015-10-26 10:21:00,3530 S PAULINA ST,12,1,dss,2015.0
201403338,2015-10-26 10:26:00,3649 S PAULINA ST,12,1,dss,2015.0
201500609,2015-10-26 10:45:00,3522 S HERMITAGE AVE,12,2,dss,2015.0
201402304,2015-10-26 10:59:00,1836 W 34TH PL,12,1,dss,2015.0
201403083,2015-10-26 11:06:00,1845 W 34TH PL,12,1,dss,2015.0
201402742,2015-10-26 11:18:00,3414 S WOOD ST,12,1,dss,2015.0
201502187,2015-10-26 11:26:00,3402 S MARSHFIELD AVE,12,3,dss,2015.0
201502636,2015-10-26 11:43:00,2648 S HILLOCK AVE,11,1,dss,2015.0
201501345,2015-10-26 11:55:00,2957 S ELIAS CT,11,1,dss,2015.0
201401657,2015-10-26 12:15:00,3224 S THROOP ST,11,4,dss,2015.0
201502660,2015-10-26 12:22:00,3211 S THROOP ST,11,1,dss,2015.0
201402838,2015-10-26 12:31:00,1151 W 34TH PL,11,1,dss,2015.0
201401548,2015-10-26 12:35:00,3125 S THROOP ST,11,3,dss,2015.0
201500130,2015-10-26 12:41:00,2741 S SHIELDS AVE,11,1,dss,2015.0
201402549,2015-10-26 12:55:00,1943 S HALSTED ST,11,1,dss,2015.0
201400485,2015-10-27 01:34:00,5958 S ROCKWELL ST,16,1,dss,2015.0
201400480,2015-10-27 01:40:00,5930 S ROCKWELL ST,16,1,dss,2015.0
201202186,2015-10-27 01:49:00,7238 S CAMPBELL AVE,18,1,dss,2015.0
201402774,2015-10-27 01:53:00,7238 S CAMPBELL AVE,18,2,dss,2015.0
201402115,2015-10-27 01:59:00,7201 S MAPLEWOOD AVE,18,4,dss,2015.0
201301375,2015-10-27 02:14:00,7201 S MAPLEWOOD AVE,18,1,dss,2015.0
201501195,2015-10-27 02:25:00,7231 S TALMAN AVE,18,1,dss,2015.0
201402902,2015-10-27 02:33:00,7342 S FAIRFIELD AVE,18,2,dss,2015.0
201402159,2015-10-27 02:48:00,7334 S FRANCISCO AVE,18,2,dss,2015.0
201403328,2015-10-27 03:09:00,1330 W 76TH ST,17,4,dss,2015.0
201200878,2015-10-27 03:31:00,3416 W 72ND ST,17,1,dss,2015.0
201402118,2015-10-27 03:41:00,1652 W 69TH ST,17,3,dss,2015.0
201403270,2015-10-27 03:45:00,2026 W 67TH PL,16,1,dss,2015.0
201402932,2015-10-27 03:52:00,3237 W 66TH ST,17,1,dss,2015.0
201500709,2015-10-27 04:00:00,6353 S OAKLEY AVE,16,2,dss,2015.0
201400380,2015-10-27 04:06:00,6149 S TALMAN AVE,16,1,dss,2015.0
201302419,2015-10-27 04:10:00,6234 S ROCKWELL ST,16,1,dss,2015.0
201400448,2015-10-27 04:11:00,2621 W 61ST ST,16,1,dss,2015.0
201302159,2015-10-27 04:18:00,6226 S ROCKWELL ST,16,1,dss,2015.0
201401881,2015-10-27 08:32:00,6041 S WASHTENAW AVE,16,1,dss,2015.0
201302164,2015-10-27 08:55:00,6219 S ROCKWELL ST,16,1,dss,2015.0
201401862,2015-10-27 09:02:00,5751 S CALIFORNIA AVE,16,1,dss,2015.0
201201435,2015-10-27 09:12:00,5958 S CALIFORNIA AVE,16,1,dss,2015.0
201302168,2015-10-27 09:35:00,6215 S ROCKWELL ST,16,1,dss,2015.0
201501068,2015-10-27 09:40:00,4058 W 47TH ST,14,4,dss,2015.0
201501229,2015-10-27 09:48:00,4705 S AVERS AVE,14,1,dss,2015.0
201402963,2015-10-27 09:54:00,4758 S KILDARE AVE,14,3,dss,2015.0
201403172,2015-10-27 10:10:00,5653 N AUSTIN AVE,45,1,dss,2015.0
201302174,2015-10-27 10:16:00,6155 S ROCKWELL ST,16,1,dss,2015.0
201402828,2015-10-27 10:17:00,5517 N AUSTIN AVE,45,1,dss,2015.0
201302175,2015-10-27 10:23:00,6153 S ROCKWELL ST,16,1,dss,2015.0
201302416,2015-10-27 10:30:00,6149 S ROCKWELL ST,15,1,dss,2015.0
201302176,2015-10-27 10:42:00,6146 S ROCKWELL ST,16,1,dss,2015.0
201302177,2015-10-27 11:04:00,6145 S ROCKWELL ST,15,1,dss,2015.0
201302181,2015-10-27 11:38:00,6134 S ROCKWELL ST,16,1,dss,2015.0
201302415,2015-10-27 11:45:00,6118 S ROCKWELL ST,16,1,dss,2015.0
201302185,2015-10-27 11:50:00,6111 S ROCKWELL ST,16,1,dss,2015.0
201302414,2015-10-27 12:52:00,6101 S ROCKWELL ST,16,1,dss,2015.0
201400873,2015-10-28 01:02:00,5206 W WINNEMAC AVE,45,1,dss,2015.0
201400936,2015-10-28 01:08:00,5238 W WINNEMAC AVE,45,1,dss,2015.0
201401113,2015-10-28 01:14:00,5202 W WINNEMAC AVE,45,1,dss,2015.0
201401267,2015-10-28 01:26:00,7834 S KEATING AVE,18,3,dss,2015.0
201402785,2015-10-28 01:26:00,5100 N MONITOR AVE,45,3,dss,2015.0
201501891,2015-10-28 01:46:00,4721 W 78TH ST,18,1,dss,2015.0
201402053,2015-10-28 01:50:00,4974 N MARMORA AVE,45,1,dss,2015.0
201500951,2015-10-28 01:51:00,7717 S KOLMAR AVE,18,2,dss,2015.0
201400935,2015-10-28 01:56:00,7746 S KILBOURN AVE,18,1,dss,2015.0
201201208,2015-10-28 02:08:00,4922 N MARMORA AVE,45,1,dss,2015.0
201400707,2015-10-28 02:24:00,5958 W LELAND AVE,45,1,dss,2015.0
201202805,2015-10-28 02:33:00,5748 W GUNNISON ST,45,1,dss,2015.0
201400352,2015-10-28 03:21:00,5858 W GUNNISON ST,45,1,dss,2015.0
201401186,2015-10-28 03:32:00,5741 W AINSLIE ST,45,1,dss,2015.0
201402496,2015-10-28 03:44:00,4848 N CENTRAL AVE,45,4,dss,2015.0
201400703,2015-10-28 08:01:00,7717 S KILBOURN AVE,18,2,dss,2015.0
201301461,2015-10-28 08:14:00,7751 S KENNETH AVE,18,1,dss,2015.0
201400714,2015-10-28 08:24:00,7838 S KOSTNER AVE,18,1,dss,2015.0
201402592,2015-10-28 08:38:00,7826 S KOSTNER AVE,18,1,dss,2015.0
201402569,2015-10-28 08:44:00,7718 S KOSTNER AVE,18,2,dss,2015.0
201402229,2015-10-28 08:50:00,7774 S KARLOV AVE,18,1,dss,2015.0
201402598,2015-10-28 09:06:00,7830 S KOSTNER AVE,18,1,dss,2015.0
201402602,2015-10-28 09:15:00,3841 W 76TH PL,18,1,dss,2015.0
201402910,2015-10-28 09:25:00,3836 W 76TH PL,18,1,dss,2015.0
201402148,2015-10-28 09:32:00,7819 S TRUMBULL AVE,18,1,dss,2015.0
201301917,2015-10-28 09:46:00,7738 S SPAULDING AVE,18,2,dss,2015.0
201400779,2015-10-28 10:06:00,2142 W 83RD ST,18,1,dss,2015.0
201301509,2015-10-28 10:21:00,5539 N MENARD AVE,45,1,dss,2015.0
201501678,2015-10-28 10:22:00,7710 S SEELEY AVE,18,1,dss,2015.0
201500854,2015-10-28 10:33:00,1407 W 73RD PL,17,1,dss,2015.0
201401764,2015-10-28 10:37:00,5850 W CATALPA AVE,45,1,dss,2015.0
201302387,2015-10-28 10:39:00,5410 N NATOMA AVE,45,2,dss,2015.0
201500281,2015-10-28 10:49:00,5522 N NAGLE AVE,45,1,dss,2015.0
201301782,2015-10-28 10:55:00,5469 N MENARD AVE,45,1,dss,2015.0
201300479,2015-10-28 10:58:00,5349 N NATCHEZ AVE,45,2,dss,2015.0
201500077,2015-10-28 11:02:00,5452 N LONG AVE,45,1,dss,2015.0
201401337,2015-10-28 11:15:00,5427 N PARKSIDE AVE,45,1,dss,2015.0
201300119,2015-10-28 11:16:00,5221 N NASHVILLE AVE,45,1,dss,2015.0
201202844,2015-10-28 11:20:00,5316 N MILWAUKEE AVE,45,3,dss,2015.0
201403173,2015-10-28 11:21:00,5101 N MOBILE AVE,45,1,dss,2015.0
201600274,2015-10-28 11:25:00,7838 S KEATING AVE,18,1,dss,2015.0
201300718,2015-10-28 11:28:00,4937 N MEADE AVE,45,1,dss,2015.0
201202841,2015-10-28 11:35:00,5212 N MILWAUKEE AVE,45,3,dss,2015.0
201301845,2015-10-28 11:36:00,5233 N MASON AVE,45,1,dss,2015.0
201202812,2015-10-28 11:40:00,5354 N MILWAUKEE AVE,45,1,dss,2015.0
201401411,2015-10-28 11:42:00,5905 W FOSTER AVE,45,1,dss,2015.0
201402944,2015-10-28 11:46:00,5134 N MENARD AVE,45,1,dss,2015.0
201500351,2015-10-28 11:52:00,5233 W WINONA ST,45,2,dss,2015.0
201403153,2015-10-28 11:58:00,5033 N LONG AVE,45,4,dss,2015.0
201400120,2015-10-28 12:16:00,5339 W WINNEMAC AVE,45,1,dss,2015.0
201400862,2015-10-28 12:37:00,5218 W WINNEMAC AVE,45,2,dss,2015.0
201401446,2015-10-28 12:44:00,5230 W WINNEMAC AVE,45,1,dss,2015.0
201502379,2015-10-29 01:00:00,3618 W 69TH PL,13,1,dss,2015.0
201503077,2015-10-29 01:00:00,4913 N OAK PARK AVE,41,1,dss,2015.0
201300678,2015-10-29 01:05:00,4915 W PENSACOLA AVE,45,2,dss,2015.0
201401633,2015-10-29 01:21:00,3853 W 69TH ST,13,1,dss,2015.0
201403157,2015-10-29 01:33:00,3822 W 70TH PL,13,1,dss,2015.0
201402857,2015-10-29 01:40:00,7159 S SPRINGFIELD AVE,13,4,dss,2015.0
201500140,2015-10-29 01:44:00,3831 W 70TH ST,13,1,dss,2015.0
201300153,2015-10-29 01:44:00,4943 W PENSACOLA AVE,45,2,dss,2015.0
201402172,2015-10-29 01:52:00,4829 N LIPPS AVE,45,1,dss,2015.0
201402117,2015-10-29 01:54:00,7233 S SPRINGFIELD AVE,13,1,dss,2015.0
201400464,2015-10-29 02:30:00,4947 W PENSACOLA AVE,45,1,dss,2015.0
201402524,2015-10-29 03:05:00,5529 W GIDDINGS ST,45,2,dss,2015.0
201402270,2015-10-29 03:13:00,5627 W GIDDINGS ST,45,1,dss,2015.0
201400300,2015-10-29 03:14:00,4914 N MILWAUKEE AVE,45,1,dss,2015.0
201300158,2015-10-29 03:27:00,4951 W PENSACOLA AVE,45,1,dss,2015.0
201302031,2015-10-29 03:47:00,4836 W HUTCHINSON ST,45,1,dss,2015.0
201400350,2015-10-29 03:48:00,5148 W PENSACOLA AVE,45,1,dss,2015.0
201400613,2015-10-29 03:55:00,4806 W PENSACOLA AVE,45,1,dss,2015.0
201401167,2015-10-29 03:56:00,5114 W HUTCHINSON ST,45,1,dss,2015.0
201400593,2015-10-29 04:03:00,5130 W HUTCHINSON ST,45,1,dss,2015.0
201403238,2015-10-29 04:06:00,4819 W WARNER AVE,45,1,dss,2015.0
201302233,2015-10-29 08:41:00,4821 W PENSACOLA AVE,45,1,dss,2015.0
201401059,2015-10-29 08:43:00,3933 W 70TH ST,13,1,dss,2015.0
201403100,2015-10-29 08:47:00,4862 W WARNER AVE,45,1,dss,2015.0
201402915,2015-10-29 09:06:00,7126 S AVERS AVE,13,1,dss,2015.0
201400303,2015-10-29 09:28:00,4822 W PENSACOLA AVE,45,1,dss,2015.0
201401953,2015-10-29 09:39:00,6944 S KEDVALE AVE,13,1,dss,2015.0
201501411,2015-10-29 09:55:00,6415 S KEELER AVE,13,1,dss,2015.0
201402475,2015-10-29 09:56:00,5101 W ARGYLE ST,45,3,dss,2015.0
201400614,2015-10-29 10:27:00,4848 W PENSACOLA AVE,45,1,dss,2015.0
201400617,2015-10-29 10:41:00,4852 W PENSACOLA AVE,45,1,dss,2015.0
201400615,2015-10-29 10:55:00,4855 W PENSACOLA AVE,45,1,dss,2015.0
201500343,2015-10-29 10:57:00,3906 W 56TH PL,13,1,dss,2015.0
201403076,2015-10-29 11:08:00,4845 W BERTEAU AVE,45,2,dss,2015.0
201302574,2015-10-29 11:10:00,4059 W 57TH PL,13,2,dss,2015.0
201400414,2015-10-29 11:18:00,4916 N LARAMIE AVE,45,1,dss,2015.0
201402156,2015-10-29 11:25:00,4907 W BERTEAU AVE,45,1,dss,2015.0
201401147,2015-10-29 11:29:00,4924 N LARAMIE AVE,45,4,dss,2015.0
201301951,2015-10-29 11:41:00,4909 W PENSACOLA AVE,45,1,dss,2015.0
201402885,2015-10-30 01:16:00,3832 N KEELER AVE,45,1,dss,2015.0
201402502,2015-10-30 01:28:00,4034 N RIDGEWAY AVE,45,1,dss,2015.0
201401852,2015-10-30 02:03:00,4056 N SPRINGFIELD AVE,45,4,dss,2015.0
201403039,2015-10-30 02:37:00,4036 N RIDGEWAY AVE,39,1,dss,2015.0
201301983,2015-10-30 02:57:00,3735 N CHRISTIANA AVE,33,1,dss,2015.0
201300040,2015-10-30 03:13:00,3622 N KEDZIE AVE,33,1,dss,2015.0
201300038,2015-10-30 03:18:00,3620 N KEDZIE AVE,33,1,dss,2015.0
201300039,2015-10-30 03:24:00,3626 N KEDZIE AVE,33,1,dss,2015.0
201300021,2015-10-30 03:37:00,3616 N KEDZIE AVE,33,2,dss,2015.0
201402710,2015-10-30 03:44:00,3933 N SAWYER AVE,33,1,dss,2015.0
201400429,2015-10-30 03:49:00,4014 N SACRAMENTO AVE,33,1,dss,2015.0
201401512,2015-10-30 03:53:00,4115 N ALBANY AVE,33,1,dss,2015.0
201400822,2015-10-30 03:55:00,5051 W BELLE PLAINE AVE,45,3,dss,2015.0
201403323,2015-10-30 04:00:00,4116 N KEDZIE AVE,33,1,dss,2015.0
201402946,2015-10-30 04:06:00,4101 N KIMBALL AVE,33,5,dss,2015.0
201403036,2015-10-30 04:06:00,5101 W BERENICE AVE,45,2,dss,2015.0
201202782,2015-10-30 04:15:00,4900 W CULLOM AVE,45,1,dss,2015.0
201400781,2015-10-30 04:19:00,5057 W DAKIN ST,45,4,dss,2015.0
201403185,2015-10-30 08:26:00,4932 W CULLOM AVE,45,1,dss,2015.0
201401755,2015-10-30 08:37:00,4903 W CULLOM AVE,45,2,dss,2015.0
201300930,2015-10-30 08:47:00,5242 W GRACE ST,45,1,dss,2015.0
201600735,2015-10-30 08:48:00,3832 N KEELER AVE,45,0,dss,2015.0
201202653,2015-10-30 08:58:00,5057 W BYRON ST,45,1,dss,2015.0
201403564,2015-10-30 09:06:00,5024 W DAKIN ST,45,1,dss,2015.0
201403566,2015-10-30 09:13:00,5022 W DAKIN ST,45,1,dss,2015.0
201300354,2015-10-30 09:20:00,4949 W BERENICE AVE,45,1,dss,2015.0
201500220,2015-10-30 09:29:00,5033 W CULLOM AVE,45,1,dss,2015.0
201300371,2015-10-30 09:40:00,4951 W BERENICE AVE,45,1,dss,2015.0
201202775,2015-10-30 10:00:00,4837 W CULLOM AVE,45,1,dss,2015.0
201402836,2015-10-30 10:07:00,4949 W CULLOM AVE,45,4,dss,2015.0
201401115,2015-10-30 10:19:00,5217 W BERENICE AVE,45,1,dss,2015.0
201401349,2015-10-30 10:44:00,5233 W BERENICE AVE,45,1,dss,2015.0
201401471,2015-10-30 10:52:00,5046 W CULLOM AVE,45,1,dss,2015.0
201401555,2015-10-30 10:58:00,5234 W BERENICE AVE,45,1,dss,2015.0
201202780,2015-10-30 11:04:00,4831 W CULLOM AVE,45,1,dss,2015.0
201302519,2015-10-30 11:27:00,3924 N KENNETH AVE,45,1,dss,2015.0
201403029,2015-10-30 11:32:00,3727 N KEELER AVE,45,1,dss,2015.0
201301565,2015-10-31 01:05:00,5925 S KILBOURN AVE,13,1,dss,2015.0
201403177,2015-10-31 01:08:00,4508 W 65TH ST,13,1,dss,2015.0
201401733,2015-10-31 01:22:00,6833 S KENNETH AVE,13,1,dss,2015.0
201403570,2015-10-31 01:29:00,6407 S KENNETH AVE,13,1,dss,2015.0
201402385,2015-10-31 01:36:00,3657 W 66TH PL,13,1,dss,2015.0
201500794,2015-10-31 01:45:00,4020 W 58TH ST,13,1,dss,2015.0
201201723,2015-10-31 01:48:00,6853 S KOSTNER AVE,13,1,dss,2015.0
201401880,2015-10-31 01:51:00,4128 W 57TH PL,13,1,dss,2015.0
201502228,2015-10-31 02:08:00,5722 S TRIPP AVE,13,1,dss,2015.0
201503272,2015-10-31 02:24:00,6328 S KOSTNER AVE,13,1,dss,2015.0
201201649,2015-10-31 02:34:00,5532 S KARLOV AVE,13,1,dss,2015.0
201500440,2015-10-31 02:39:00,6624 S KOSTNER AVE,13,1,dss,2015.0
201402969,2015-10-31 03:10:00,5549 S KILDARE AVE,13,1,dss,2015.0
201401917,2015-10-31 03:12:00,6847 S KOLIN AVE,13,1,dss,2015.0
201500944,2015-10-31 03:17:00,6640 S KOLIN AVE,13,1,dss,2015.0
201301601,2015-10-31 03:20:00,5517 S KILBOURN AVE,13,2,dss,2015.0
201400109,2015-10-31 03:22:00,6750 S KILDARE AVE,13,1,dss,2015.0
201500460,2015-10-31 03:27:00,5613 S KILBOURN AVE,13,1,dss,2015.0
201402665,2015-10-31 03:33:00,5237 S LUNA AVE,14,1,dss,2015.0
201402877,2015-10-31 03:39:00,6424 S KILDARE AVE,13,1,dss,2015.0
201402907,2015-10-31 03:48:00,6634 S KILDARE AVE,13,1,dss,2015.0
201302494,2015-10-31 03:55:00,6715 S KEELER AVE,13,1,dss,2015.0
201401824,2015-10-31 04:00:00,6745 S KEELER AVE,13,1,dss,2015.0
201402663,2015-10-31 04:10:00,5135 S LOTUS AVE,14,1,dss,2015.0
201402181,2015-10-31 04:12:00,6411 S KEELER AVE,13,1,dss,2015.0
201501746,2015-10-31 04:14:00,6255 W 63RD PL,13,1,dss,2015.0
201200721,2015-10-31 04:19:00,6231 S MOODY AVE,13,1,dss,2015.0
201403075,2015-10-31 04:23:00,6137 W 63RD PL,13,1,dss,2015.0
201501033,2015-10-31 07:27:00,5225 S LOTUS AVE,14,1,dss,2015.0
201403182,2015-10-31 07:42:00,5216 S LONG AVE,14,1,dss,2015.0
201401363,2015-10-31 08:01:00,4614 S LEAMINGTON AVE,22,1,dss,2015.0
201403581,2015-10-31 08:14:00,4610 S LEAMINGTON AVE,22,1,dss,2015.0
201302316,2015-10-31 08:42:00,6823 S KARLOV AVE,13,1,dss,2015.0
201500449,2015-10-31 08:44:00,4726 S LECLAIRE AVE,22,2,dss,2015.0
201301748,2015-10-31 08:45:00,6054 W 64TH PL,13,1,dss,2015.0
201501071,2015-10-31 08:53:00,4724 S LECLAIRE AVE,22,1,dss,2015.0
201500125,2015-10-31 08:54:00,6418 S AUSTIN AVE,13,1,dss,2015.0
201402594,2015-10-31 09:01:00,4818 S LAVERGNE AVE,22,1,dss,2015.0
201401565,2015-10-31 09:07:00,5841 W 64TH PL,13,1,dss,2015.0
201402667,2015-10-31 09:08:00,5146 S LAWLER AVE,14,1,dss,2015.0
201402968,2015-10-31 09:21:00,6751 S KEDVALE AVE,13,1,dss,2015.0
201403335,2015-10-31 09:22:00,6001 S KILDARE AVE,13,2,dss,2015.0
201402669,2015-10-31 09:22:00,5135 S LAPORTE AVE,14,1,dss,2015.0
201402832,2015-10-31 09:31:00,3830 W 68TH ST,13,1,dss,2015.0
201500292,2015-10-31 09:33:00,5043 S LAPORTE AVE,23,1,dss,2015.0
201501579,2015-10-31 09:41:00,5110 S LA CROSSE AVE,14,1,dss,2015.0
201500567,2015-10-31 09:45:00,3855 W 67TH PL,13,1,dss,2015.0
201402675,2015-10-31 09:46:00,5154 S KNOX AVE,14,1,dss,2015.0
201301410,2015-10-31 09:54:00,6217 S MONITOR AVE,13,2,dss,2015.0
201502368,2015-10-31 09:55:00,5550 S KEELER AVE,13,3,dss,2015.0
201500568,2015-10-31 10:00:00,3743 W 67TH PL,13,1,dss,2015.0
201402593,2015-10-31 10:03:00,5607 S KEELER AVE,13,1,dss,2015.0
201502654,2015-10-31 10:05:00,6153 S MASON AVE,13,1,dss,2015.0
201502051,2015-10-31 10:11:00,3934 W 57TH ST,13,3,dss,2015.0
201400359,2015-10-31 10:13:00,6015 S MAYFIELD AVE,13,1,dss,2015.0
201501756,2015-10-31 10:20:00,3650 W 67TH PL,13,2,dss,2015.0
201403584,2015-10-31 10:31:00,4242 W 51ST ST,14,2,dss,2015.0
201400819,2015-10-31 10:33:00,6029 S MENARD AVE,13,1,dss,2015.0
201403585,2015-10-31 10:38:00,4250 W 51ST ST,14,2,dss,2015.0
201302336,2015-10-31 10:42:00,4928 S TRIPP AVE,14,1,dss,2015.0
201403407,2015-10-31 10:53:00,4922 S KARLOV AVE,14,1,dss,2015.0
201503544,2015-10-31 10:55:00,6336 N TRIPP AVE,39,1,dss,2015.0
201402798,2015-10-31 10:59:00,4606 S KEELER AVE,14,1,dss,2015.0
201500918,2015-10-31 11:01:00,6008 S MAJOR AVE,13,1,dss,2015.0
201500420,2015-10-31 11:04:00,4717 S KEELER AVE,14,2,dss,2015.0
201601462,2015-10-31 11:04:00,4922 S KARLOV AVE,14,1,dss,2015.0
201402858,2015-10-31 11:16:00,6114 S KOLIN AVE,13,1,dss,2015.0
201501031,2015-10-31 11:17:00,5505 W 64TH ST,13,1,dss,2015.0
201402851,2015-10-31 11:19:00,5225 S KEATING AVE,14,1,dss,2015.0
201503477,2015-10-31 11:26:00,6453 S LAVERGNE AVE,13,1,dss,2015.0
201403569,2015-10-31 11:38:00,6209 S KEATING AVE,13,1,dss,2015.0
201402753,2015-10-31 11:51:00,4513 W 65TH ST,13,1,dss,2015.0
201402971,2015-10-31 12:36:00,4555 W 65TH ST,13,1,dss,2015.0
201601367,2015-10-31 12:40:00,3657 W 66TH PL,13,1,dss,2015.0
201501266,2015-10-31 12:40:00,5924 S KILBOURN AVE,13,1,dss,2015.0
201403020,2015-10-31 12:56:00,3935 W 65TH ST,13,2,dss,2015.0
201401801,2015-11-02 01:07:00,2352 S RIDGEWAY AVE,22,1,dss,2015.0
201402311,2015-11-02 01:10:00,455 W 60TH ST,20,3,dss,2015.0
201501957,2015-11-02 01:16:00,2402 S MILLARD AVE,22,1,dss,2015.0
201203049,2015-11-02 01:20:00,5623 S UNION AVE,20,1,dss,2015.0
201402152,2015-11-02 01:26:00,6143 S RHODES AVE,20,1,dss,2015.0
201402925,2015-11-02 01:30:00,2400 S HOMAN AVE,22,3,dss,2015.0
201402871,2015-11-02 01:34:00,5701 S PRAIRIE AVE,20,9,dss,2015.0
201403106,2015-11-02 01:44:00,6024 S RHODES AVE,20,1,dss,2015.0
201402027,2015-11-02 01:46:00,2659 S ST LOUIS AVE,22,3,dss,2015.0
201500380,2015-11-02 01:57:00,6011 S ST LAWRENCE AVE,20,1,dss,2015.0
201201228,2015-11-02 02:10:00,2716 S LAWNDALE AVE,22,1,dss,2015.0
201500382,2015-11-02 02:15:00,6018 S ST LAWRENCE AVE,20,1,dss,2015.0
201501370,2015-11-02 02:17:00,3155 S LAWNDALE AVE,22,1,dss,2015.0
201402717,2015-11-02 02:29:00,3249 S SPRINGFIELD AVE,22,1,dss,2015.0
201402588,2015-11-02 02:44:00,3257 S KEDVALE AVE,22,1,dss,2015.0
201500384,2015-11-02 03:10:00,6019 S ST LAWRENCE AVE,20,2,dss,2015.0
201500386,2015-11-02 03:26:00,6020 S ST LAWRENCE AVE,20,1,dss,2015.0
201402358,2015-11-02 03:31:00,3033 S KOMENSKY AVE,22,1,dss,2015.0
201500388,2015-11-02 03:31:00,6029 S ST LAWRENCE AVE,20,1,dss,2015.0
201501902,2015-11-02 03:40:00,3009 S KOMENSKY AVE,22,1,dss,2015.0
